tweet_id,tweet_date,source,text,name,retweet_count,favorite_count,bread,age_stage,rating
674743008475090944,2015-12-10 00:10:43+00:00,iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,Sophie,464,1258,Bernese_mountain_dog,,1.0
674739953134403584,2015-12-09 23:58:35+00:00,iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",,326,969,Dandie_Dinmont,,1.1
674737130913071104,2015-12-09 23:47:22+00:00,iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,Rufio,80,580,Pomeranian,pupper,1.0
674690135443775488,2015-12-09 20:40:38+00:00,iPhone,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,Patrick,411,1023,,,0.3
674670581682434048,2015-12-09 19:22:56+00:00,iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,Jeb,565,1445,malamute,,0.9
674664755118911488,2015-12-09 18:59:46+00:00,iPhone,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,Rodman,205,809,,,1.0
674646392044941312,2015-12-09 17:46:48+00:00,iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,,429,1281,flat-coated_retriever,,0.5
674644256330530816,2015-12-09 17:38:19+00:00,iPhone,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,,241,927,cocker_spaniel,,1.1
674638615994089473,2015-12-09 17:15:54+00:00,iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,,509,1515,Pomeranian,pupper,1.2
674632714662858753,2015-12-09 16:52:27+00:00,iPhone,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,,501,1338,,,0.5
674468880899788800,2015-12-09 06:01:26+00:00,iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,Louis,1773,5545,chow,,1.3
674447403907457024,2015-12-09 04:36:06+00:00,iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,,314,954,Brabancon_griffon,pupper,1.0
674436901579923456,2015-12-09 03:54:22+00:00,iPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,Bailey,344,988,Lhasa,,0.9
674422304705744896,2015-12-09 02:56:22+00:00,iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,Ava,464,1280,golden_retriever,,1.2
674416750885273600,2015-12-09 02:34:18+00:00,iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,Jonah,114,611,Chihuahua,,1.0
674410619106390016,2015-12-09 02:09:56+00:00,iPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,Lenny,400,1068,beagle,,1.0
674394782723014656,2015-12-09 01:07:00+00:00,iPhone,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,Gary,487,1334,Lakeland_terrier,,0.8
674372068062928900,2015-12-08 23:36:44+00:00,iPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,Chesney,280,766,,,1.0
674318007229923329,2015-12-08 20:01:55+00:00,iPhone,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,Lennon,449,1251,,pupper,0.8
674291837063053312,2015-12-08 18:17:56+00:00,iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,Kenny,5131,13162,Cardigan,,1.1
674271431610523648,2015-12-08 16:56:51+00:00,iPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",,644,1394,German_shepherd,,1.0
674269164442398721,2015-12-08 16:47:50+00:00,iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",Bob,202,824,pug,,0.8
674265582246694913,2015-12-08 16:33:36+00:00,iPhone,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,Henry,727,1456,,,0.2
674262580978937856,2015-12-08 16:21:41+00:00,iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,Gus,382,1178,Greater_Swiss_Mountain_dog,pupper,0.9
674255168825880576,2015-12-08 15:52:13+00:00,iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,Bobbay,464,1300,Eskimo_dog,,1.0
674082852460433408,2015-12-08 04:27:30+00:00,iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,,144,679,Pomeranian,,1.1
674075285688614912,2015-12-08 03:57:26+00:00,iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,Mitch,245,887,Airedale,,1.1
674063288070742018,2015-12-08 03:09:46+00:00,iPhone,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,Earl,1905,5708,,,0.5
674053186244734976,2015-12-08 02:29:37+00:00,iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",Stanley,1125,2944,Cardigan,,1.0
674051556661161984,2015-12-08 02:23:09+00:00,iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,Lucy,431,1288,Shih-Tzu,,1.0
674045139690631169,2015-12-08 01:57:39+00:00,iPhone,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,,564,1267,,,0.3
674042553264685056,2015-12-08 01:47:22+00:00,iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,,109,636,toy_poodle,,1.2
674038233588723717,2015-12-08 01:30:12+00:00,iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,Kaiya,366,975,Eskimo_dog,pupper,1.2
674036086168010753,2015-12-08 01:21:40+00:00,iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,Daisy,180,759,toy_poodle,,0.9
674024893172875264,2015-12-08 00:37:11+00:00,iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,,1082,1579,Pomeranian,,1.0
674019345211760640,2015-12-08 00:15:09+00:00,iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,Acro,264,1012,collie,,1.0
674014384960745472,2015-12-07 23:55:26+00:00,iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,Aiden,559,1386,Pembroke,,1.1
674008982932058114,2015-12-07 23:33:58+00:00,iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,,299,1083,,,1.0
673956914389192708,2015-12-07 20:07:04+00:00,iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,,834,1747,pug,pupper,1.0
673919437611909120,2015-12-07 17:38:09+00:00,iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,Obie,325,1057,miniature_pinscher,pupper,1.1
673906403526995968,2015-12-07 16:46:21+00:00,iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,,1428,2839,Siberian_husky,,0.3
673887867907739649,2015-12-07 15:32:42+00:00,iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,,220,840,Brabancon_griffon,,1.0
673715861853720576,2015-12-07 04:09:13+00:00,iPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,,1805,3158,,,0.4
673711475735838725,2015-12-07 03:51:47+00:00,iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,,264,937,Maltese_dog,,1.0
673709992831262724,2015-12-07 03:45:53+00:00,iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,,236,748,Chihuahua,,1.2
673708611235921920,2015-12-07 03:40:24+00:00,iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,Riley,253,951,golden_retriever,,1.2
673707060090052608,2015-12-07 03:34:14+00:00,iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,Raymond,346,986,German_short-haired_pointer,pupper,1.0
673705679337693185,2015-12-07 03:28:45+00:00,iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,Dot,358,1124,Shih-Tzu,,0.8
673700254269775872,2015-12-07 03:07:12+00:00,iPhone,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,,500,1280,,,0.3
673697980713705472,2015-12-07 02:58:09+00:00,iPhone,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,Pickles,1691,3504,,pupper,0.8
673689733134946305,2015-12-07 02:25:23+00:00,iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,,568,1538,Chesapeake_Bay_retriever,,1.1
673688752737402881,2015-12-07 02:21:29+00:00,iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,Larry,438,1125,soft-coated_wheaten_terrier,,0.9
673686845050527744,2015-12-07 02:13:55+00:00,iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,George,375,1274,Pekinese,,1.1
673680198160809984,2015-12-07 01:47:30+00:00,iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,Shnuggles,414,1229,Samoyed,,1.3
673662677122719744,2015-12-07 00:37:52+00:00,iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,Kendall,326,1123,Labrador_retriever,,1.2
673656262056419329,2015-12-07 00:12:23+00:00,iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,Albert,198,650,bull_mastiff,pupper,1.0
673636718965334016,2015-12-06 22:54:44+00:00,iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,,307,993,pug,,1.0
673612854080196609,2015-12-06 21:19:54+00:00,iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,Jeffri,629,1425,Newfoundland,pupper,0.7
673583129559498752,2015-12-06 19:21:47+00:00,iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,Sandy,313,1061,borzoi,,1.1
673580926094458881,2015-12-06 19:13:01+00:00,iPhone,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,,238,735,beagle,,0.8
673576835670777856,2015-12-06 18:56:46+00:00,iPhone,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,,486,1227,,,0.7
673363615379013632,2015-12-06 04:49:31+00:00,iPhone,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,,266,930,,pupper,1.1
673359818736984064,2015-12-06 04:34:25+00:00,iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,Steve,592,1286,English_setter,,0.8
673355879178194945,2015-12-06 04:18:46+00:00,iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,Koda,491,1340,Rottweiler,,1.1
673352124999274496,2015-12-06 04:03:51+00:00,iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,,471,1493,golden_retriever,,1.2
673350198937153538,2015-12-06 03:56:12+00:00,iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,Bella,184,682,West_Highland_white_terrier,,0.9
673345638550134785,2015-12-06 03:38:05+00:00,iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,Gerald,1098,2225,Pomeranian,,0.7
673343217010679808,2015-12-06 03:28:27+00:00,iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,,234,854,Chihuahua,,1.1
673342308415348736,2015-12-06 03:24:51+00:00,iPhone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,Django,492,1131,kelpie,pupper,1.0
673320132811366400,2015-12-06 01:56:44+00:00,iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,Frankie,6868,11938,Samoyed,,1.1
673317986296586240,2015-12-06 01:48:12+00:00,iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,,216,780,miniature_pinscher,,1.0
673295268553605120,2015-12-06 00:17:55+00:00,iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,Eve,2740,6713,golden_retriever,pupper,0.8
673270968295534593,2015-12-05 22:41:22+00:00,iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,Mac,312,955,Shih-Tzu,,1.1
673240798075449344,2015-12-05 20:41:29+00:00,iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,,614,1275,Airedale,,0.6
673213039743795200,2015-12-05 18:51:11+00:00,iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,Dexter,724,1966,schipperke,,1.0
673148804208660480,2015-12-05 14:35:56+00:00,iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,Fletcher,547,1487,,pupper,0.8
672997845381865473,2015-12-05 04:36:04+00:00,iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,Kenzie,629,1753,chow,,1.2
672995267319328768,2015-12-05 04:25:50+00:00,iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,Pumpkin,251,844,French_bulldog,,0.8
672988786805112832,2015-12-05 04:00:04+00:00,iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,Schnozz,253,872,Lakeland_terrier,pupper,1.0
672984142909456390,2015-12-05 03:41:37+00:00,iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,,470,1117,,,0.9
672980819271634944,2015-12-05 03:28:25+00:00,iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,,888,1624,beagle,,0.5
672975131468300288,2015-12-05 03:05:49+00:00,iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,Chuckles,775,1497,pug,pupper,1.0
672970152493887488,2015-12-05 02:46:02+00:00,iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,Chet,302,836,,pupper,0.7
672968025906282496,2015-12-05 02:37:35+00:00,iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,Gustaf,469,1181,toy_poodle,,1.1
672964561327235073,2015-12-05 02:23:49+00:00,iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,Terry,557,1259,Chihuahua,,1.0
672902681409806336,2015-12-04 22:17:55+00:00,iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,Jimison,422,1230,,,0.9
672898206762672129,2015-12-04 22:00:08+00:00,iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,Cheryl,363,792,,pupper,1.1
672884426393653248,2015-12-04 21:05:23+00:00,iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,,725,1367,,,0.6
672877615439593473,2015-12-04 20:38:19+00:00,iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,Oscar,300,907,Chihuahua,,0.8
672834301050937345,2015-12-04 17:46:12+00:00,iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",Ed,502,1152,Pembroke,,1.0
672828477930868736,2015-12-04 17:23:04+00:00,iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,Jerry,417,1108,,,0.9
672640509974827008,2015-12-04 04:56:09+00:00,iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,Leonidas,270,872,Chesapeake_Bay_retriever,,0.9
672622327801233409,2015-12-04 03:43:54+00:00,iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,,419,1148,golden_retriever,pupper,1.2
672614745925664768,2015-12-04 03:13:46+00:00,iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,Norman,510,1085,,pupper,0.6
672609152938721280,2015-12-04 02:51:33+00:00,iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,Caryl,338,969,,,0.9
672604026190569472,2015-12-04 02:31:10+00:00,iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,,335,965,toy_poodle,,1.1
672594978741354496,2015-12-04 01:55:13+00:00,iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,Scott,529,1177,Great_Pyrenees,pupper,0.9
672591762242805761,2015-12-04 01:42:26+00:00,iPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,Taz,284,839,kuvasz,,1.0
672591271085670400,2015-12-04 01:40:29+00:00,iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,,157,640,,,0.8
672538107540070400,2015-12-03 22:09:14+00:00,iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,Darby,316,900,Chihuahua,,0.7
672523490734551040,2015-12-03 21:11:09+00:00,iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,,146,552,golden_retriever,,1.0
672488522314567680,2015-12-03 18:52:12+00:00,iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",Jackie,371,990,Doberman,,1.0
672482722825261057,2015-12-03 18:29:09+00:00,iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,,518,989,West_Highland_white_terrier,,1.0
672481316919734272,2015-12-03 18:23:34+00:00,iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,Jazz,110,639,Border_collie,pupper,1.2
672475084225949696,2015-12-03 17:58:48+00:00,iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,Buddy,605,1292,,,0.8
672466075045466113,2015-12-03 17:23:00+00:00,iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,Franq,447,1192,cocker_spaniel,,1.2
672272411274932228,2015-12-03 04:33:27+00:00,iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,Pippin,2923,5699,pug,,1.1
672267570918129665,2015-12-03 04:14:13+00:00,iPhone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,,536,1312,Irish_terrier,,1.0
672264251789176834,2015-12-03 04:01:02+00:00,iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,Kreg,285,1008,Chihuahua,,1.0
672256522047614977,2015-12-03 03:30:19+00:00,iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,,1324,2505,,,0.8
672254177670729728,2015-12-03 03:21:00+00:00,iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,Rolf,647,1270,pug,pupper,1.1
672248013293752320,2015-12-03 02:56:30+00:00,iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,,520,1527,Irish_terrier,,1.0
672245253877968896,2015-12-03 02:45:32+00:00,iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,Snickers,131,606,Chihuahua,,1.2
672239279297454080,2015-12-03 02:21:48+00:00,iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,Ridley,275,805,pug,,0.7
672231046314901505,2015-12-03 01:49:05+00:00,iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,,876,1616,,,0.5
672222792075620352,2015-12-03 01:16:17+00:00,iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,Cal,176,699,beagle,,0.9
672205392827572224,2015-12-03 00:07:09+00:00,iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,Opal,1005,1980,pug,pupper,0.9
672169685991993344,2015-12-02 21:45:16+00:00,iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,Bradley,318,910,cocker_spaniel,,1.0
672160042234327040,2015-12-02 21:06:56+00:00,iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,Bubba,303,765,pug,pupper,0.8
672139350159835138,2015-12-02 19:44:43+00:00,iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,,592,1539,Rottweiler,,1.2
672125275208069120,2015-12-02 18:48:47+00:00,iPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,,986,2115,golden_retriever,,1.1
672095186491711488,2015-12-02 16:49:14+00:00,iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,Tuco,328,873,pug,,0.9
672082170312290304,2015-12-02 15:57:30+00:00,iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,Patch,318,836,toy_poodle,,1.1
672068090318987265,2015-12-02 15:01:33+00:00,iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,Gizmo,439,1134,pug,,0.7
671896809300709376,2015-12-02 03:40:57+00:00,iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,Lola,3667,7595,chow,,1.0
671891728106971137,2015-12-02 03:20:45+00:00,iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,Mojo,479,1169,Labrador_retriever,,1.1
671882082306625538,2015-12-02 02:42:26+00:00,iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,Batdog,1205,3092,,,1.1
671879137494245376,2015-12-02 02:30:43+00:00,iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,Brad,570,1242,,,0.5
671874878652489728,2015-12-02 02:13:48+00:00,iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,Mia,478,1103,,,1.0
671866342182637568,2015-12-02 01:39:53+00:00,iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,Dylan,418,994,Labrador_retriever,,1.0
671855973984772097,2015-12-02 00:58:41+00:00,iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,,371,791,,,0.8
671789708968640512,2015-12-01 20:35:22+00:00,iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,,2991,6301,dalmatian,,1.3
671768281401958400,2015-12-01 19:10:13+00:00,iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,,434,1046,Chihuahua,,1.0
671763349865160704,2015-12-01 18:50:38+00:00,iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,Mark,772,1489,,,0.9
